,id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,pass,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,possession.attack,carry.progression,carry.endLocation.x,carry.endLocation.y,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,possession,infraction.opponent,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper.id,shot.goalkeeper.name,shot.goalkeeper
799,1798755755,5414284,2H,47,4,00:47:04.235,3039.235419,1798754614.0,,,,,,interception,"['forward_pass', 'head_pass', 'pass', 'pass_to_final_third', 'short_or_medium_pass']",58,80,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,399609,A. Čerin,RCMF,False,-22.0,high,18.0,660489.0,S. Charles,DMF,74.0,69.0,1798754609.0,10.8521485,[],8.0,4.0,45.0,6.0,28.0,34.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,1798754614,5414284,2H,47,6,00:47:06.439,3041.439977,1798755758.0,,,,,,duel,"['foul_suffered', 'ground_duel', 'offensive_duel', 'recovery', 'counterpressing_recovery']",26,31,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,660489,S. Charles,DMF,,,,,,,,,,1798754609.0,10.8521485,[],8.0,5.0,45.0,6.0,28.0,34.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,85647.0,A. Šporar,CF,offensive_duel,True,True,,,False,,1798755757.0,,,,,,,,,,,,,,,,,,
801,1798755757,5414284,2H,47,6,00:47:06.439,3041.439977,1798755758.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'loss']",74,69,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,85647,A. Šporar,CF,,,,,,,,,,1798754609.0,10.8521485,[],8.0,6.0,45.0,6.0,28.0,34.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,660489.0,S. Charles,DMF,defensive_duel,,,False,False,False,,1798754614.0,,,,,,,,,,,,,,,,,,
802,1798755758,5414284,2H,47,7,00:47:07.149,3042.149324,1798754614.0,,,,,,infraction,['foul'],72,66,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,85647,A. Šporar,CF,,,,,,,,,,1798754609.0,10.8521485,[],8.0,7.0,45.0,6.0,28.0,34.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,660489.0,S. Charles,DMF,,,,,,,,,,,,
803,1798754615,5414284,2H,47,32,00:47:32.188,3067.188377,1798755760.0,,,,,,free_kick,[],27,33,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,410956,B. Peacock-Farrell,GK,False,-5.0,,47.0,505514.0,Ž. Karničnik,RB,72.0,26.0,1798754615.0,1.7047365,"['set_piece_attack', 'free_kick']",1.0,0.0,27.0,33.0,72.0,26.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,1798755760,5414284,2H,47,35,00:47:35.597,3070.59785,1798755766.0,,,,,,interception,"['forward_pass', 'head_pass', 'pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",28,74,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,505514,Ž. Karničnik,RB,True,-12.0,high,19.0,85647.0,A. Šporar,CF,46.0,67.0,1798755760.0,4.3400955,['transition_low'],2.0,0.0,28.0,74.0,44.0,14.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,1798755766,5414284,2H,47,37,00:47:37.265,3072.265595,1798754616.0,,,,,,touch,"['loss', 'under_pressure']",46,67,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,85647,A. Šporar,CF,,,,,,,,,,1798755760.0,4.3400955,['transition_low'],2.0,1.0,28.0,74.0,44.0,14.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,1798754616,5414284,2H,47,42,00:47:42.610,3077.610296,1798754618.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'recovery', 'short_or_medium_pass']",56,86,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,578843,T. Hume,RB,True,30.0,,14.0,408441.0,P. Smyth,RW,68.0,96.0,1798754616.0,7.1962655,"['attack', 'transition_medium']",6.0,0.0,56.0,86.0,87.0,92.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,1798754618,5414284,2H,47,45,00:47:45.191,3080.191969,1798754619.0,,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel', 'progressive_run', 'carry']",68,96,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,408441,P. Smyth,RW,,,,,,,,,,1798754616.0,7.1962655,"['attack', 'transition_medium']",6.0,1.0,56.0,86.0,87.0,92.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,15.52,82.0,85.0,85466.0,E. Janža,LB,dribble,True,True,,,False,right,1798755767.0,,,,,,,,,,,,,,,,,,
808,1798755767,5414284,2H,47,45,00:47:45.191,3080.191969,1798755772.0,,,,,,duel,"['defensive_duel', 'ground_duel']",32,4,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,85466,E. Janža,LB,,,,,,,,,,1798754616.0,7.1962655,"['attack', 'transition_medium']",6.0,2.0,56.0,86.0,87.0,92.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,408441.0,P. Smyth,RW,defensive_duel,,,False,False,False,left,1798754618.0,,,,,,,,,,,,,,,,,,
809,1798754619,5414284,2H,47,46,00:47:46.258,3081.258271,1798754620.0,,,,,,duel,"['ground_duel', 'offensive_duel']",72,94,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,408441,P. Smyth,RW,,,,,,,,,,1798754616.0,7.1962655,"['attack', 'transition_medium']",6.0,3.0,56.0,86.0,87.0,92.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,85647.0,A. Šporar,CF,offensive_duel,True,True,,,False,,1798755772.0,,,,,,,,,,,,,,,,,,
810,1798755772,5414284,2H,47,46,00:47:46.258,3081.258271,1798754620.0,,,,,,duel,"['defensive_duel', 'ground_duel']",28,6,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,85647,A. Šporar,CF,,,,,,,,,,1798754616.0,7.1962655,"['attack', 'transition_medium']",6.0,4.0,56.0,86.0,87.0,92.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,408441.0,P. Smyth,RW,defensive_duel,,,False,False,False,,1798754619.0,,,,,,,,,,,,,,,,,,
811,1798754620,5414284,2H,47,49,00:47:49.678,3084.678541,1798755775.0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",82,85,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,408441,P. Smyth,RW,False,45.0,,7.0,85466.0,E. Janža,LB,87.0,92.0,1798754616.0,7.1962655,"['attack', 'transition_medium']",6.0,5.0,56.0,86.0,87.0,92.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,1798755775,5414284,2H,47,49,00:47:49.934,3084.934582,1798754621.0,,,,,,interception,[],13,8,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,85466,E. Janža,LB,,,,,,,,,,1798755775.0,0.8644595,[],2.0,0.0,13.0,8.0,0.0,14.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,1798754621,5414284,2H,47,51,00:47:51.663,3086.663501,,,,,,,game_interruption,['ball_out'],100,86,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,0,,,,,,,,,,,,1798755775.0,0.8644595,[],2.0,1.0,13.0,8.0,0.0,14.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,1798754622,5414284,2H,48,35,00:48:35.773,3130.773126,1798754623.0,,,,,,corner,[],100,100,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,289193,J. Thompson,LCMF,True,-96.0,high,38.0,405725.0,E. Toal,RCB,96.0,45.0,1798754622.0,0.682996,"['corner', 'set_piece_attack', 'attack']",3.0,0.0,100.0,100.0,96.0,45.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,1798754623,5414284,2H,48,36,00:48:36.456,3131.456122,1798754624.0,,,,,,duel,['loose_ball_duel'],96,45,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,405725,E. Toal,RCB,,,,,,,,,,1798754622.0,0.682996,"['corner', 'set_piece_attack', 'attack']",3.0,1.0,100.0,100.0,96.0,45.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,1798755781,5414284,2H,48,36,00:48:36.456,3131.456122,1798754624.0,,,,,,duel,"['foul_suffered', 'loose_ball_duel', 'recovery', 'counterpressing_recovery']",4,55,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,85327,M. Blažič,RCB,,,,,,,,,,1798754622.0,0.682996,"['corner', 'set_piece_attack', 'attack']",3.0,2.0,100.0,100.0,96.0,45.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,1798754624,5414284,2H,48,38,00:48:38.265,3133.265679,1798755781.0,,,,,,infraction,['foul'],97,45,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,405725,E. Toal,RCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,85327.0,M. Blažič,RCB,,,,,,,,,,,,
818,1798755784,5414284,2H,49,16,00:49:16.759,3171.759781,1798755785.0,,,,,,free_kick,[],12,58,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,70273,J. Oblak,GK,True,-79.0,,11.0,512313.0,J. Bijol,LCB,14.0,42.0,1798755784.0,17.350664,"['set_piece_attack', 'attack', 'free_kick']",7.0,0.0,12.0,58.0,78.0,64.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,1798755785,5414284,2H,49,20,00:49:20.952,3175.952373,1798755787.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",14,42,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,512313,J. Bijol,LCB,True,63.0,,16.0,85327.0,M. Blažič,RCB,21.0,63.0,1798755784.0,17.350664,"['set_piece_attack', 'attack', 'free_kick']",7.0,1.0,12.0,58.0,78.0,64.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,1798755787,5414284,2H,49,24,00:49:24.637,3179.637348,1798755789.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",21,63,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,85327,M. Blažič,RCB,True,-80.0,,34.0,345819.0,T. Elšnik,LCMF,27.0,14.0,1798755784.0,17.350664,"['set_piece_attack', 'attack', 'free_kick']",7.0,2.0,12.0,58.0,78.0,64.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,1798755789,5414284,2H,49,27,00:49:27.021,3182.021662,1798755790.0,,,,,,touch,['carry'],27,14,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,345819,T. Elšnik,LCMF,,,,,,,,,,1798755784.0,17.350664,"['set_piece_attack', 'attack', 'free_kick']",7.0,3.0,12.0,58.0,78.0,64.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,13.6,41.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,1798755790,5414284,2H,49,30,00:49:30.067,3185.067286,1798755791.0,,,,,,pass,"['lateral_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass']",41,13,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,345819,T. Elšnik,LCMF,True,49.0,high,43.0,85647.0,A. Šporar,CF,68.0,60.0,1798755784.0,17.350664,"['set_piece_attack', 'attack', 'free_kick']",7.0,4.0,12.0,58.0,78.0,64.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,1798755791,5414284,2H,49,33,00:49:33.183,3188.183525,1798755793.0,,,,,,pass,"['forward_pass', 'head_pass', 'short_or_medium_pass']",68,60,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,85647,A. Šporar,CF,True,15.0,high,11.0,170618.0,P. Stojanović,RW,78.0,64.0,1798755784.0,17.350664,"['set_piece_attack', 'attack', 'free_kick']",7.0,5.0,12.0,58.0,78.0,64.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,1798754626,5414284,2H,49,34,00:49:34.110,3189.110445,1798754627.0,,,,,,duel,"['loose_ball_duel', 'recovery', 'carry']",22,36,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,424246,J. Lewis,LB,,,,,,,,,,1798754626.0,6.3851715,['transition_low'],4.0,0.0,22.0,36.0,16.0,15.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,-10.85,15.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,1798755793,5414284,2H,49,34,00:49:34.110,3189.110445,1798754627.0,,,,,,duel,['loose_ball_duel'],78,64,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,170618,P. Stojanović,RW,,,,,,,,,,1798755784.0,17.350664,"['set_piece_attack', 'attack', 'free_kick']",7.0,6.0,12.0,58.0,78.0,64.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,1798754627,5414284,2H,49,36,00:49:36.192,3191.192318,1798754628.0,,,,,,touch,[],14,29,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,424246,J. Lewis,LB,,,,,,,,,,1798754626.0,6.3851715,['transition_low'],4.0,1.0,22.0,36.0,16.0,15.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,1798754628,5414284,2H,49,40,00:49:40.006,3195.006536,1798755794.0,,,,,,pass,"['loss', 'progressive_pass', 'short_or_medium_pass']",15,10,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,424246,J. Lewis,LB,False,72.0,,4.0,170618.0,P. Stojanović,RW,16.0,15.0,1798754626.0,6.3851715,['transition_low'],4.0,2.0,22.0,36.0,16.0,15.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,1798755794,5414284,2H,49,40,00:49:40.984,3195.984697,1798754629.0,,,,,,interception,[],84,85,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,170618,P. Stojanović,RW,,,,,,,,,,1798754626.0,6.3851715,['transition_low'],4.0,3.0,22.0,36.0,16.0,15.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,1798754629,5414284,2H,49,42,00:49:42.891,3197.891675,,,,,,,game_interruption,['ball_out'],8,0,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,1798754630,5414284,2H,49,58,00:49:58.973,3213.973365,1798754631.0,,,,,,throw_in,[],15,0,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,424246,J. Lewis,LB,True,12.0,,24.0,590562.0,D. Taylor,LW,37.0,7.0,1798754630.0,3.94214,['throw_in'],4.0,0.0,15.0,0.0,38.0,4.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,1798755796,5414284,2H,50,0,00:50:00.523,3215.523372,1798755798.0,,,,,,duel,['aerial_duel'],63,93,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,170618,P. Stojanović,RW,,,,,,,,,,1798754630.0,3.94214,['throw_in'],4.0,1.0,15.0,0.0,38.0,4.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,590562.0,D. Taylor,LW,185.0,False,178.0,1798754631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,1798754631,5414284,2H,50,0,00:50:00.576,3215.576577,1798754632.0,,,,,,duel,['aerial_duel'],37,7,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,590562,D. Taylor,LW,,,,,,,,,,1798754630.0,3.94214,['throw_in'],4.0,2.0,15.0,0.0,38.0,4.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,170618.0,P. Stojanović,RW,178.0,False,185.0,1798755796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,1798754632,5414284,2H,50,2,00:50:02.884,3217.884066,1798755798.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'loss']",35,12,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,289193,J. Thompson,LCMF,,,,,,,,,,1798754630.0,3.94214,['throw_in'],4.0,3.0,15.0,0.0,38.0,4.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,170618.0,P. Stojanović,RW,defensive_duel,,,True,False,False,,1798755801.0,,,,,,,,,,,,,,,,,,
834,1798755798,5414284,2H,50,2,00:50:02.946,3217.946944,1798755801.0,,,,,,pass,"['recovery', 'counterpressing_recovery', 'short_or_medium_pass']",62,96,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,345819,T. Elšnik,LCMF,True,-59.0,,6.0,170618.0,P. Stojanović,RW,65.0,88.0,1798755798.0,1.3070055,[],3.0,0.0,62.0,96.0,73.0,100.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,1798755801,5414284,2H,50,3,00:50:03.304,3218.304828,1798754634.0,,,,,,duel,"['ground_duel', 'loss', 'offensive_duel']",65,88,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,170618,P. Stojanović,RW,,,,,,,,,,1798755798.0,1.3070055,[],3.0,1.0,62.0,96.0,73.0,100.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,289193.0,J. Thompson,LCMF,offensive_duel,False,False,,,False,,1798754632.0,,,,,,,,,,,,,,,,,,
836,1798754633,5414284,2H,50,5,00:50:05.203,3220.203071,,,,,,,game_interruption,['ball_out'],27,0,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,0,,,,,,,,,,,,1798755798.0,1.3070055,[],3.0,2.0,62.0,96.0,73.0,100.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,1798754634,5414284,2H,50,24,00:50:24.058,3239.058172,1798754635.0,,,,,,throw_in,[],23,0,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,424246,J. Lewis,LB,True,118.0,,27.0,410956.0,B. Peacock-Farrell,GK,10.0,35.0,1798754634.0,18.12901,['throw_in'],9.0,0.0,23.0,0.0,63.0,0.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,1798754635,5414284,2H,50,26,00:50:26.591,3241.591678,1798754636.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",10,35,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,410956,B. Peacock-Farrell,GK,True,82.0,,21.0,405725.0,E. Toal,RCB,13.0,66.0,1798754634.0,18.12901,['throw_in'],9.0,1.0,23.0,0.0,63.0,0.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,1798754636,5414284,2H,50,30,00:50:30.026,3245.026537,1798754637.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",13,66,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,405725,E. Toal,RCB,True,-119.0,,12.0,410956.0,B. Peacock-Farrell,GK,8.0,50.0,1798754634.0,18.12901,['throw_in'],9.0,2.0,23.0,0.0,63.0,0.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,1798754637,5414284,2H,50,31,00:50:31.211,3246.211621,1798754638.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",8,50,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,410956,B. Peacock-Farrell,GK,True,-72.0,,23.0,7914.0,J. Evans,LCB,14.0,17.0,1798754634.0,18.12901,['throw_in'],9.0,3.0,23.0,0.0,63.0,0.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,1798754638,5414284,2H,50,34,00:50:34.818,3249.818157,1798754639.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass', 'under_pressure']",14,17,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,7914,J. Evans,LCB,True,-39.0,,13.0,424246.0,J. Lewis,LB,24.0,6.0,1798754634.0,18.12901,['throw_in'],9.0,4.0,23.0,0.0,63.0,0.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,1798754639,5414284,2H,50,37,00:50:37.674,3252.674069,1798754640.0,,,,,,pass,"['forward_pass', 'long_pass', 'progressive_pass']",24,6,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,424246,J. Lewis,LB,True,8.0,high,43.0,234710.0,C. Washington,CF,65.0,14.0,1798754634.0,18.12901,['throw_in'],9.0,5.0,23.0,0.0,63.0,0.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,1798754640,5414284,2H,50,40,00:50:40.841,3255.841788,1798755809.0,,,,,,duel,"['ground_duel', 'offensive_duel']",65,14,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,234710,C. Washington,CF,,,,,,,,,,1798754634.0,18.12901,['throw_in'],9.0,6.0,23.0,0.0,63.0,0.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,85327.0,M. Blažič,RCB,offensive_duel,False,False,,,False,,1798755807.0,,,,,,,,,,,,,,,,,,
844,1798755807,5414284,2H,50,40,00:50:40.841,3255.841788,1798755809.0,,,,,,duel,"['defensive_duel', 'ground_duel']",35,86,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,85327,M. Blažič,RCB,,,,,,,,,,1798754634.0,18.12901,['throw_in'],9.0,7.0,23.0,0.0,63.0,0.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,234710.0,C. Washington,CF,defensive_duel,,,True,False,False,,1798754640.0,,,,,,,,,,,,,,,,,,
845,1798754641,5414284,2H,50,43,00:50:43.532,3258.532576,,,,,,,game_interruption,['ball_out'],63,0,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,0,,,,,,,,,,,,1798754634.0,18.12901,['throw_in'],9.0,8.0,23.0,0.0,63.0,0.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,1798755809,5414284,2H,50,47,00:50:47.905,3262.905046,1798755811.0,,,,,,throw_in,[],32,100,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,505514,Ž. Karničnik,RB,True,-144.0,,17.0,85327.0,M. Blažič,RCB,19.0,85.0,1798755809.0,22.752436,['throw_in'],15.0,0.0,32.0,100.0,30.0,14.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,1798755811,5414284,2H,50,50,00:50:50.499,3265.499404,1798755814.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",19,85,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,85327,M. Blažič,RCB,True,-99.0,,26.0,512313.0,J. Bijol,LCB,15.0,47.0,1798755809.0,22.752436,['throw_in'],15.0,1.0,32.0,100.0,30.0,14.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,1798755814,5414284,2H,50,52,00:50:52.848,3267.848483,1798755816.0,,,,,,touch,[],15,47,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,512313,J. Bijol,LCB,,,,,,,,,,1798755809.0,22.752436,['throw_in'],15.0,2.0,32.0,100.0,30.0,14.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,1798755816,5414284,2H,50,54,00:50:54.178,3269.178554,1798755818.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",19,46,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,512313,J. Bijol,LCB,True,-76.0,,30.0,85466.0,E. Janža,LB,26.0,3.0,1798755809.0,22.752436,['throw_in'],15.0,3.0,32.0,100.0,30.0,14.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
