,id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,pass,carry.progression,carry.endLocation.x,carry.endLocation.y,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,possession.attack,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,possession,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,shot.goalkeeper.id,shot.goalkeeper.name,infraction.opponent
51,1845096000,5414324,1H,2,6,00:02:06.408,127.408439,1845096001.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",72,94,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,505514,Ž. Karničnik,RB,True,-143.0,,31.0,512313.0,J. Bijol,LCB,49.0,66.0,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,4.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1845096001,5414324,1H,2,8,00:02:08.523,129.523403,1845096002.0,,,,,,touch,[],49,66,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,,,,,,,,,,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,5.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1845096002,5414324,1H,2,13,00:02:13.700,134.700466,1845096003.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",53,65,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,True,123.0,,17.0,85327.0,M. Blažič,RCB,45.0,86.0,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,6.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1845096003,5414324,1H,2,15,00:02:15.088,136.088612,1845097964.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",45,86,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85327,M. Blažič,RCB,True,24.0,,17.0,505514.0,Ž. Karničnik,RB,60.0,95.0,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,7.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1845097964,5414324,1H,2,19,00:02:19.842,140.842716,1845096004.0,,,,,,touch,['carry'],60,95,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,505514,Ž. Karničnik,RB,,,,,,,,,,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,8.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,5.385,66.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1845096004,5414324,1H,2,19,00:02:19.895,140.895556,1845096005.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",66,94,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,505514,Ž. Karničnik,RB,True,-138.0,,14.0,399609.0,A. Čerin,RCMF,56.0,81.0,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,9.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1845096005,5414324,1H,2,22,00:02:22.395,143.395489,1845096006.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",56,81,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,399609,A. Čerin,RCMF,True,-117.0,,25.0,512313.0,J. Bijol,LCB,46.0,48.0,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,10.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1845096006,5414324,1H,2,25,00:02:25.269,146.269788,1845096007.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",46,48,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,True,-58.0,,22.0,345819.0,T. Elšnik,LCMF,57.0,21.0,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,11.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1845096007,5414324,1H,2,29,00:02:29.054,150.054267,1845096009.0,,,,,,pass,['short_or_medium_pass'],57,21,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,345819,T. Elšnik,LCMF,True,-76.0,,8.0,85466.0,E. Janža,LB,59.0,9.0,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,12.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1845096009,5414324,1H,2,30,00:02:30.867,151.86719,1845096010.0,,,,,,pass,"['back_pass', 'short_or_medium_pass', 'under_pressure']",59,9,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85466,E. Janža,LB,True,143.0,,34.0,512313.0,J. Bijol,LCB,33.0,38.0,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,13.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1845096010,5414324,1H,2,36,00:02:36.105,157.105299,1845096012.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",33,38,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,True,73.0,,37.0,85327.0,M. Blažič,RCB,44.0,89.0,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,14.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1845096012,5414324,1H,2,41,00:02:41.216,162.216962,1845097965.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",44,89,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85327,M. Blažič,RCB,True,18.0,,9.0,170618.0,P. Stojanović,RW,52.0,94.0,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,15.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1845097965,5414324,1H,2,42,00:02:42.350,163.35097,1845097966.0,,,,,,touch,[],52,94,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,170618,P. Stojanović,RW,,,,,,,,,,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,16.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1845097966,5414324,1H,2,45,00:02:45.325,166.32595,1845096013.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",48,92,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,170618,P. Stojanović,RW,True,-105.0,,15.0,85327.0,M. Blažič,RCB,44.0,71.0,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,17.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1845096013,5414324,1H,2,48,00:02:48.106,169.106651,1845096015.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",44,71,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85327,M. Blažič,RCB,True,-101.0,,32.0,512313.0,J. Bijol,LCB,38.0,25.0,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,18.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1845096015,5414324,1H,2,50,00:02:50.716,171.716069,1845096017.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",38,25,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,True,-50.0,,16.0,85466.0,E. Janža,LB,48.0,7.0,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,19.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1845096017,5414324,1H,2,52,00:02:52.334,173.334344,1845096018.0,,,,,,touch,['carry'],48,7,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85466,E. Janža,LB,,,,,,,,,,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,20.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,9.396,58.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1845096018,5414324,1H,2,54,00:02:54.013,175.013497,1845095947.0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",58,8,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85466,E. Janža,LB,False,-45.0,,3.0,742268.0,I. Chesnokov,RCMF3,60.0,5.0,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,21.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1845095947,5414324,1H,2,55,00:02:55.528,176.528711,1845096021.0,,,,,,interception,"['loss', 'recovery']",40,95,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,742268,I. Chesnokov,RCMF3,,,,,,,,,,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,22.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1845096021,5414324,1H,2,55,00:02:55.610,176.610045,1845095948.0,,,,,,pass,['short_or_medium_pass'],69,8,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,345821,J. Mlakar,LW,False,-90.0,,5.0,0.0,,,69.0,0.0,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,23.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1845095948,5414324,1H,2,57,00:02:57.795,178.795114,,,,,,,game_interruption,['ball_out'],31,100,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,0,,,,,,,,,,,,1845095997.0,54.9150955,"['attack', 'throw_in']",25.0,24.0,89.0,100.0,69.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1845096022,5414324,1H,3,12,00:03:12.400,193.400395,1845095950.0,,,,,,throw_in,['loss'],69,0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85466,E. Janža,LB,False,56.0,,10.0,334857.0,M. Bystrov,RB5,74.0,13.0,1845096022.0,3.9870145,['throw_in'],3.0,0.0,69.0,0.0,82.0,38.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1845095950,5414324,1H,3,13,00:03:13.550,194.550535,1845096023.0,,,,,,interception,"['head_pass', 'loss', 'pass', 'progressive_pass', 'short_or_medium_pass']",26,87,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,334857,M. Bystrov,RB5,False,-74.0,high,7.0,399609.0,A. Čerin,RCMF,28.0,77.0,1845096022.0,3.9870145,['throw_in'],3.0,1.0,69.0,0.0,82.0,38.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1845096023,5414324,1H,3,15,00:03:15.271,196.271731,1845095951.0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",72,23,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,399609,A. Čerin,RCMF,False,45.0,,15.0,476139.0,N. Alip,LCB3,82.0,38.0,1845096022.0,3.9870145,['throw_in'],3.0,2.0,69.0,0.0,82.0,38.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1845095951,5414324,1H,3,17,00:03:17.503,198.503088,1845095952.0,,,,,,pass,"['back_pass', 'head_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",18,62,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,476139,N. Alip,LCB3,True,-163.0,high,17.0,80395.0,I. Shatskiy,GK,3.0,54.0,1845095951.0,11.2354365,['transition_low'],3.0,0.0,18.0,62.0,57.0,28.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1845095952,5414324,1H,3,23,00:03:23.429,204.429869,1845095954.0,,,,,,pass,"['hand_pass', 'lateral_pass', 'short_or_medium_pass']",3,54,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,80395,I. Shatskiy,GK,True,-64.0,,39.0,238495.0,Y. Vorogovskiy,LB5,19.0,3.0,1845095951.0,11.2354365,['transition_low'],3.0,1.0,18.0,62.0,57.0,28.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1845095954,5414324,1H,3,27,00:03:27.646,208.646705,1845096025.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss']",19,3,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,238495,Y. Vorogovskiy,LB5,False,23.0,high,43.0,85327.0,M. Blažič,RCB,57.0,28.0,1845095951.0,11.2354365,['transition_low'],3.0,2.0,18.0,62.0,57.0,28.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1845096025,5414324,1H,3,29,00:03:29.830,210.830344,1845095957.0,,,,,,interception,"['head_pass', 'lateral_pass', 'loss', 'pass', 'short_or_medium_pass']",43,72,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85327,M. Blažič,RCB,False,-76.0,high,16.0,742268.0,I. Chesnokov,RCMF3,47.0,49.0,1845096025.0,0.7778065,['transition_medium'],1.0,0.0,43.0,72.0,47.0,49.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1845095957,5414324,1H,3,31,00:03:31.385,212.385957,1845096027.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass', 'smart_pass', 'through_pass']",53,51,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,742268,I. Chesnokov,RCMF3,False,37.0,,27.0,512313.0,J. Bijol,LCB,73.0,75.0,1845095957.0,4.9459355,[],1.0,0.0,53.0,51.0,73.0,75.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1845096027,5414324,1H,3,37,00:03:37.197,218.197168,1845096028.0,,,,,,pass,"['recovery', 'short_or_medium_pass']",27,25,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,True,-112.0,,11.0,85466.0,E. Janža,LB,23.0,10.0,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,0.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1845096028,5414324,1H,3,38,00:03:38.401,219.401039,1845096029.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass', 'under_pressure']",23,10,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85466,E. Janža,LB,True,122.0,,32.0,70273.0,J. Oblak,GK,7.0,50.0,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,1.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1845096029,5414324,1H,3,42,00:03:42.506,223.506898,1845097967.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",7,50,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,70273,J. Oblak,GK,True,58.0,,32.0,505514.0,Ž. Karničnik,RB,23.0,90.0,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,2.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1845097967,5414324,1H,3,44,00:03:44.763,225.763969,1845096030.0,,,,,,touch,['carry'],23,90,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,505514,Ž. Karničnik,RB,,,,,,,,,,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,3.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,7.915,31.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1845096030,5414324,1H,3,47,00:03:47.385,228.38539,1845096033.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",31,90,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,505514,Ž. Karničnik,RB,True,0.0,,13.0,170618.0,P. Stojanović,RW,43.0,90.0,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,4.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1845096033,5414324,1H,3,49,00:03:49.940,230.940067,1845096034.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",43,90,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,170618,P. Stojanović,RW,True,-126.0,,19.0,85327.0,M. Blažič,RCB,32.0,67.0,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,5.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1845096034,5414324,1H,3,52,00:03:52.904,233.904159,1845096037.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",32,67,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85327,M. Blažič,RCB,True,-82.0,,30.0,512313.0,J. Bijol,LCB,36.0,24.0,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,6.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1845096037,5414324,1H,3,55,00:03:55.360,236.360386,1845096038.0,,,,,,touch,"['progressive_run', 'carry']",36,24,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,,,,,,,,,,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,7.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,15.25,50.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1845096038,5414324,1H,4,0,00:04:00.703,241.703932,1845096039.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",50,30,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,True,65.0,,38.0,399609.0,A. Čerin,RCMF,66.0,80.0,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,8.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1845096039,5414324,1H,4,5,00:04:05.588,246.588732,1845096042.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",66,80,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,399609,A. Čerin,RCMF,True,-30.0,,8.0,170618.0,P. Stojanović,RW,72.0,73.0,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,9.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1845096042,5414324,1H,4,7,00:04:07.568,248.568878,1845096043.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",72,73,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,170618,P. Stojanović,RW,True,-160.0,,20.0,85327.0,M. Blažič,RCB,54.0,63.0,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,10.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1845096043,5414324,1H,4,9,00:04:09.591,250.591192,1845096044.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",54,63,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85327,M. Blažič,RCB,True,-87.0,,18.0,512313.0,J. Bijol,LCB,55.0,36.0,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,11.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1845096044,5414324,1H,4,14,00:04:14.322,255.322,1845096047.0,,,,,,pass,"['lateral_pass', 'pass_to_final_third', 'short_or_medium_pass']",55,36,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,True,67.0,,34.0,399609.0,A. Čerin,RCMF,68.0,81.0,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,12.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1845096047,5414324,1H,4,17,00:04:17.478,258.478549,1845096049.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",68,81,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,399609,A. Čerin,RCMF,True,36.0,,8.0,170618.0,P. Stojanović,RW,74.0,88.0,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,13.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1845095965,5414324,1H,4,20,00:04:20.235,261.235551,1845096050.0,,,,,,duel,"['defensive_duel', 'ground_duel']",26,12,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,476139,N. Alip,LCB3,,,,,,,,,,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,14.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,170618.0,P. Stojanović,RW,defensive_duel,,,True,False,False,,1845096049.0,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1845096049,5414324,1H,4,20,00:04:20.503,261.503177,1845096050.0,,,,,,duel,"['ground_duel', 'offensive_duel', 'carry']",74,88,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,170618,P. Stojanović,RW,,,,,,,,,,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,15.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,-13.61,55.0,79.0,476139.0,N. Alip,LCB3,offensive_duel,True,False,,,False,,1845095965.0,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1845096050,5414324,1H,4,24,00:04:24.070,265.070988,1845096051.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",55,79,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,170618,P. Stojanović,RW,True,-108.0,,26.0,512313.0,J. Bijol,LCB,48.0,43.0,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,16.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1845096051,5414324,1H,4,26,00:04:26.482,267.482679,1845096052.0,,,,,,touch,['carry'],48,43,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,,,,,,,,,,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,17.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,7.479,55.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1845096052,5414324,1H,4,28,00:04:28.808,269.808375,1845095966.0,,,,,,pass,"['lateral_pass', 'long_pass', 'pass_to_final_third']",55,46,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,False,46.0,high,37.0,238495.0,Y. Vorogovskiy,LB5,80.0,85.0,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,18.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1845095966,5414324,1H,4,30,00:04:30.851,271.851987,1845095970.0,,,,,,pass,"['forward_pass', 'head_pass', 'recovery', 'short_or_medium_pass']",20,15,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,238495,Y. Vorogovskiy,LB5,True,-15.0,high,20.0,352114.0,R. Orazov,CF,38.0,7.0,1845096027.0,71.632944,"['attack', 'transition_low']",30.0,19.0,27.0,25.0,76.0,87.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
