,id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,pass,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper.id,shot.goalkeeper.name,possession.attack,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,possession,shot.goalkeeper,location,carry.progression,carry.endLocation.x,carry.endLocation.y,infraction.opponent
829,1615273090,5414103,2H,51,20,00:51:20.407,3277.407143,1615273092.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery']",26.0,62.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,106518,S. Maliy,RCB3,,,,,,,,,,1615273090.0,38.5253035,['attack'],21.0,0.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,353806.0,Ž. Celar,SS,defensive_duel,,,True,True,False,,1615273895.0,,,,,,,
830,1615273895,5414103,2H,51,20,00:51:20.407,3277.407143,1615273896.0,,,,,,duel,"['ground_duel', 'loss', 'offensive_duel']",74.0,38.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,353806,Ž. Celar,SS,,,,,,,,,,1615273889.0,13.321724,"['attack', 'transition_medium']",7.0,6.0,39.0,88.0,74.0,38.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,106518.0,S. Maliy,RCB3,offensive_duel,False,False,,,False,,1615273090.0,,,,,,,
831,1615273092,5414103,2H,51,21,00:51:21.850,3278.850947,1615273093.0,,,,,,duel,"['ground_duel', 'offensive_duel', 'carry']",28.0,70.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,80626,A. Darabayev,LCMF,,,,,,,,,,1615273090.0,38.5253035,['attack'],21.0,1.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,353806.0,Ž. Celar,SS,offensive_duel,True,False,,,False,,1615273896.0,,,,-20.9,11.0,92.0,
832,1615273896,5414103,2H,51,21,00:51:21.850,3278.850947,1615273897.0,,,,,,duel,"['defensive_duel', 'ground_duel']",72.0,30.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,353806,Ž. Celar,SS,,,,,,,,,,1615273090.0,38.5253035,['attack'],21.0,2.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,80626.0,A. Darabayev,LCMF,defensive_duel,,,True,False,False,,1615273092.0,,,,,,,
833,1615273093,5414103,2H,51,23,00:51:23.494,3280.494756,1615273095.0,,,,,,duel,"['ground_duel', 'offensive_duel']",25.0,70.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,80626,A. Darabayev,LCMF,,,,,,,,,,1615273090.0,38.5253035,['attack'],21.0,3.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,85602.0,B. Verbič,LW,offensive_duel,True,False,,,False,,1615273897.0,,,,,,,
834,1615273897,5414103,2H,51,23,00:51:23.494,3280.494756,1615273095.0,,,,,,duel,"['defensive_duel', 'ground_duel']",75.0,30.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,85602,B. Verbič,LW,,,,,,,,,,1615273090.0,38.5253035,['attack'],21.0,4.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,80626.0,A. Darabayev,LCMF,defensive_duel,,,True,False,False,,1615273093.0,,,,,,,
835,1615273095,5414103,2H,51,26,00:51:26.145,3283.145287,1615273898.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'progressive_pass']",11.0,92.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,80626,A. Darabayev,LCMF,False,-20.0,high,29.0,234139.0,J. Gorenc Stankovič,RCMF,37.0,78.0,1615273090.0,38.5253035,['attack'],21.0,5.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,1615273898,5414103,2H,51,27,00:51:27.610,3284.610719,1615273899.0,,,,,,interception,['recovery'],63.0,22.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,234139,J. Gorenc Stankovič,LCMF,,,,,,,,,,1615273090.0,38.5253035,['attack'],21.0,6.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,1615273899,5414103,2H,51,30,00:51:30.927,3287.927057,1615273097.0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",72.0,32.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,234139,J. Gorenc Stankovič,LCMF,False,27.0,,3.0,106518.0,S. Maliy,RCB,74.0,34.0,1615273090.0,38.5253035,['attack'],21.0,7.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,1615273097,5414103,2H,51,31,00:51:31.037,3288.037296,1615273099.0,,,,,,interception,"['recovery', 'counterpressing_recovery']",26.0,66.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,106518,S. Maliy,RCB3,,,,,,,,,,1615273090.0,38.5253035,['attack'],21.0,8.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,1615273099,5414103,2H,51,32,00:51:32.172,3289.172099,1615273100.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",21.0,60.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,80491,A. Tagybergen,RCMF,True,8.0,,14.0,635576.0,M. Samorodov,LW,34.0,63.0,1615273090.0,38.5253035,['attack'],21.0,9.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,1615273100,5414103,2H,51,33,00:51:33.043,3290.043444,1615273102.0,,,,,,touch,['under_pressure'],34.0,63.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,635576,M. Samorodov,LW,,,,,,,,,,1615273090.0,38.5253035,['attack'],21.0,10.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,1615273102,5414103,2H,51,34,00:51:34.152,3291.152788,1615273104.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",27.0,60.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,106518,S. Maliy,RCB3,True,23.0,,15.0,136788.0,A. Aymbetov,CF,40.0,69.0,1615273090.0,38.5253035,['attack'],21.0,11.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,1615273104,5414103,2H,51,35,00:51:35.225,3292.225762,1615273106.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass', 'under_pressure']",40.0,69.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,136788,A. Aymbetov,CF,True,-70.0,,15.0,635576.0,M. Samorodov,LW,45.0,49.0,1615273090.0,38.5253035,['attack'],21.0,12.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,1615273106,5414103,2H,51,38,00:51:38.046,3295.046565,1615273109.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",45.0,49.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,635576,M. Samorodov,LW,True,-88.0,,29.0,238495.0,Y. Vorogovskiy,LB5,46.0,6.0,1615273090.0,38.5253035,['attack'],21.0,13.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,1615273109,5414103,2H,51,39,00:51:39.804,3296.804255,1615273112.0,,,,,,touch,"['progressive_run', 'carry']",46.0,6.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,238495,Y. Vorogovskiy,LB5,,,,,,,,,,1615273090.0,38.5253035,['attack'],21.0,14.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.17,71.0,12.0,
845,1615273112,5414103,2H,51,44,00:51:44.978,3301.978269,1615273904.0,,,,,,pass,"['cross', 'lateral_pass', 'loss', 'pass_to_penalty_area']",71.0,12.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,238495,Y. Vorogovskiy,LB5,False,51.0,high,29.0,477871.0,D. Brekalo,RCB,89.0,44.0,1615273090.0,38.5253035,['attack'],21.0,15.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,1615273904,5414103,2H,51,46,00:51:46.022,3303.022885,1615273115.0,,,,,,interception,"['head_pass', 'loss']",11.0,56.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,477871,D. Brekalo,RCB,,,,,,,,,,1615273090.0,38.5253035,['attack'],21.0,16.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,1615273115,5414103,2H,51,49,00:51:49.354,3306.3549,1615273118.0,,,,,,pass,"['lateral_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",69.0,35.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,80491,A. Tagybergen,RCMF,True,79.0,,31.0,352114.0,R. Orazov,RW,74.0,80.0,1615273090.0,38.5253035,['attack'],21.0,17.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,1615273118,5414103,2H,51,51,00:51:51.594,3308.594917,1615273120.0,,,,,,pass,"['deep_completion', 'forward_pass', 'pass_to_penalty_area', 'progressive_pass', 'short_or_medium_pass']",74.0,80.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,352114,R. Orazov,RW,True,-10.0,,23.0,80909.0,M. Gabyshev,RB5,96.0,74.0,1615273090.0,38.5253035,['attack'],21.0,18.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,1615273120,5414103,2H,51,54,00:51:54.337,3311.337237,1615273122.0,,,,,,pass,"['cross', 'deep_completed_cross', 'lateral_pass', 'touch_in_box']",96.0,74.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,80909,M. Gabyshev,RB5,False,-83.0,high,34.0,0.0,,,100.0,24.0,1615273090.0,38.5253035,['attack'],21.0,19.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,1615273122,5414103,2H,52,3,00:52:03.527,3320.527656,,,,,,,game_interruption,['ball_out'],100.0,24.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,0,,,,,,,,,,,,1615273090.0,38.5253035,['attack'],21.0,20.0,26.0,62.0,100.0,24.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,1615273905,5414103,2H,52,15,00:52:15.564,3332.564887,1615273910.0,,,,,,goal_kick,[],0.0,56.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,70273,J. Oblak,GK,True,2.0,,36.0,170618.0,P. Stojanović,RB,39.0,58.0,1615273905.0,17.756836,"['set_piece_attack', 'free_kick']",7.0,0.0,0.0,56.0,76.0,29.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,1615273910,5414103,2H,52,19,00:52:19.318,3336.318033,1615273906.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",39.0,58.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,170618,P. Stojanović,RB,True,-70.0,,35.0,505514.0,Ž. Karničnik,LB,50.0,9.0,1615273905.0,17.756836,"['set_piece_attack', 'free_kick']",7.0,1.0,0.0,56.0,76.0,29.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,1615273906,5414103,2H,52,22,00:52:22.736,3339.736922,1615273908.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",50.0,9.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,505514,Ž. Karničnik,LB,True,106.0,,18.0,234139.0,J. Gorenc Stankovič,LCMF,46.0,35.0,1615273905.0,17.756836,"['set_piece_attack', 'free_kick']",7.0,2.0,0.0,56.0,76.0,29.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,1615273908,5414103,2H,52,25,00:52:25.934,3342.934752,1615273907.0,,,,,,pass,['short_or_medium_pass'],46.0,35.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,234139,J. Gorenc Stankovič,LCMF,True,90.0,,11.0,399609.0,A. Čerin,RCMF,46.0,51.0,1615273905.0,17.756836,"['set_piece_attack', 'free_kick']",7.0,3.0,0.0,56.0,76.0,29.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,1615273907,5414103,2H,52,28,00:52:28.454,3345.454218,1615273909.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",46.0,51.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,399609,A. Čerin,RCMF,True,79.0,,16.0,170618.0,P. Stojanović,RB,49.0,74.0,1615273905.0,17.756836,"['set_piece_attack', 'free_kick']",7.0,4.0,0.0,56.0,76.0,29.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,1615273909,5414103,2H,52,30,00:52:30.504,3347.504835,1615273911.0,,,,,,touch,['carry'],49.0,74.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,170618,P. Stojanović,RB,,,,,,,,,,1615273905.0,17.756836,"['set_piece_attack', 'free_kick']",7.0,5.0,0.0,56.0,76.0,29.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.942,59.0,74.0,
857,1615273911,5414103,2H,52,32,00:52:32.416,3349.416331,1615273123.0,,,,,,pass,"['lateral_pass', 'long_pass', 'loss', 'pass_to_final_third']",59.0,74.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,170618,P. Stojanović,RB,False,-59.0,high,35.0,352114.0,R. Orazov,RW,76.0,29.0,1615273905.0,17.756836,"['set_piece_attack', 'free_kick']",7.0,6.0,0.0,56.0,76.0,29.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,1615273123,5414103,2H,52,34,00:52:34.227,3351.227115,1615273124.0,,,,,,interception,"['forward_pass', 'head_pass', 'pass', 'recovery', 'short_or_medium_pass']",24.0,71.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,352114,R. Orazov,RW,True,-31.0,high,11.0,80626.0,A. Darabayev,LCMF,33.0,62.0,1615273123.0,4.7683255,['transition_low'],2.0,0.0,24.0,71.0,63.0,39.0,11049.0,Kazakhstan,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,1615273124,5414103,2H,52,36,00:52:36.096,3353.096672,1615273912.0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",33.0,62.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,80626,A. Darabayev,LCMF,False,-26.0,,35.0,512313.0,J. Bijol,LCB,63.0,39.0,1615273123.0,4.7683255,['transition_low'],2.0,1.0,24.0,71.0,63.0,39.0,11049.0,Kazakhstan,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,1615273912,5414103,2H,52,41,00:52:41.894,3358.894209,1615273913.0,,,,,,pass,"['lateral_pass', 'recovery', 'short_or_medium_pass']",37.0,61.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,512313,J. Bijol,LCB,True,-72.0,,19.0,477871.0,D. Brekalo,RCB,43.0,34.0,1615273912.0,31.8268465,['attack'],17.0,0.0,37.0,61.0,100.0,76.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,1615273913,5414103,2H,52,43,00:52:43.902,3360.902012,1615273914.0,,,,,,pass,['short_or_medium_pass'],43.0,34.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,477871,D. Brekalo,RCB,True,-61.0,,10.0,234139.0,J. Gorenc Stankovič,LCMF,48.0,21.0,1615273912.0,31.8268465,['attack'],17.0,1.0,37.0,61.0,100.0,76.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,1615273914,5414103,2H,52,44,00:52:44.952,3361.952467,1615273915.0,,,,,,touch,['carry'],48.0,21.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,234139,J. Gorenc Stankovič,LCMF,,,,,,,,,,1615273912.0,31.8268465,['attack'],17.0,2.0,37.0,61.0,100.0,76.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.449,55.0,16.0,
863,1615273915,5414103,2H,52,46,00:52:46.375,3363.375645,1615273916.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",55.0,16.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,234139,J. Gorenc Stankovič,LCMF,True,-16.0,,15.0,85602.0,B. Verbič,LW,69.0,11.0,1615273912.0,31.8268465,['attack'],17.0,3.0,37.0,61.0,100.0,76.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,1615273125,5414103,2H,52,50,00:52:50.362,3367.362689,1615273917.0,,,,,,duel,"['defensive_duel', 'ground_duel']",31.0,89.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,352114,R. Orazov,RW,,,,,,,,,,1615273912.0,31.8268465,['attack'],17.0,4.0,37.0,61.0,100.0,76.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,85602.0,B. Verbič,LW,defensive_duel,,,False,False,False,right,1615273916.0,,,,,,,
865,1615273916,5414103,2H,52,50,00:52:50.362,3367.362689,1615273917.0,,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel', 'carry']",69.0,11.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,85602,B. Verbič,LW,,,,,,,,,,1615273912.0,31.8268465,['attack'],17.0,5.0,37.0,61.0,100.0,76.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,352114.0,R. Orazov,RW,dribble,True,True,,,False,left,1615273125.0,,,,1.333,64.0,28.0,
866,1615273917,5414103,2H,52,53,00:52:53.188,3370.188022,1615273918.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",64.0,28.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,85602,B. Verbič,LW,True,123.0,,17.0,399609.0,A. Čerin,RCMF,55.0,48.0,1615273912.0,31.8268465,['attack'],17.0,6.0,37.0,61.0,100.0,76.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,1615273918,5414103,2H,52,55,00:52:55.869,3372.869791,1615273919.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",55.0,48.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,399609,A. Čerin,RCMF,True,78.0,,25.0,170618.0,P. Stojanović,RB,60.0,84.0,1615273912.0,31.8268465,['attack'],17.0,7.0,37.0,61.0,100.0,76.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,1615273919,5414103,2H,52,59,00:52:59.343,3376.343824,1615273920.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",60.0,84.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,170618,P. Stojanović,RB,True,-122.0,,16.0,399609.0,A. Čerin,RCMF,52.0,64.0,1615273912.0,31.8268465,['attack'],17.0,8.0,37.0,61.0,100.0,76.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,1615273920,5414103,2H,53,0,00:53:00.024,3377.02494,1615273921.0,,,,,,touch,['carry'],52.0,64.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,399609,A. Čerin,RCMF,,,,,,,,,,1615273912.0,31.8268465,['attack'],17.0,9.0,37.0,61.0,100.0,76.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.508,47.0,56.0,
870,1615273921,5414103,2H,53,1,00:53:01.431,3378.431596,1615273922.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",47.0,56.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,399609,A. Čerin,RCMF,True,-103.0,,19.0,477871.0,D. Brekalo,RCB,43.0,29.0,1615273912.0,31.8268465,['attack'],17.0,10.0,37.0,61.0,100.0,76.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,1615273922,5414103,2H,53,3,00:53:03.073,3380.073101,1615273923.0,,,,,,touch,"['progressive_run', 'carry']",43.0,29.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,477871,D. Brekalo,RCB,,,,,,,,,,1615273912.0,31.8268465,['attack'],17.0,11.0,37.0,61.0,100.0,76.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.18,58.0,29.0,
872,1615273923,5414103,2H,53,5,00:53:05.837,3382.837741,1615273925.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",58.0,29.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,477871,D. Brekalo,RCB,True,-27.0,,31.0,505514.0,Ž. Karničnik,LB,84.0,9.0,1615273912.0,31.8268465,['attack'],17.0,12.0,37.0,61.0,100.0,76.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,1615273127,5414103,2H,53,8,00:53:08.798,3385.798649,1615273924.0,,,,,,duel,"['defensive_duel', 'ground_duel']",16.0,91.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,352114,R. Orazov,RW,,,,,,,,,,1615273912.0,31.8268465,['attack'],17.0,13.0,37.0,61.0,100.0,76.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,505514.0,Ž. Karničnik,LB,defensive_duel,,,False,False,False,right,1615273925.0,,,,,,,
874,1615273925,5414103,2H,53,8,00:53:08.798,3385.798649,1615273924.0,,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel', 'carry']",84.0,9.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,505514,Ž. Karničnik,LB,,,,,,,,,,1615273912.0,31.8268465,['attack'],17.0,14.0,37.0,61.0,100.0,76.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,352114.0,R. Orazov,RW,dribble,True,True,,,False,left,1615273127.0,,,,2.688,82.0,16.0,
875,1615273924,5414103,2H,53,10,00:53:10.179,3387.17947,1615273128.0,,,,,,pass,"['cross', 'lateral_pass', 'pass_to_penalty_area']",82.0,16.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,505514,Ž. Karničnik,LB,False,65.0,high,45.0,0.0,,,100.0,76.0,1615273912.0,31.8268465,['attack'],17.0,15.0,37.0,61.0,100.0,76.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,1615273128,5414103,2H,53,17,00:53:17.262,3394.262641,,,,,,,game_interruption,['ball_out'],0.0,24.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,0,,,,,,,,,,,,1615273912.0,31.8268465,['attack'],17.0,16.0,37.0,61.0,100.0,76.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
